location_key,month,clim_rain_mm,clim_rain_days,clim_tmean_c,clim_gdd10
+00.0250_+034.7750,2,78.88329203128815,7.2,20.548310960467973,308.72966405232813
+00.0250_+034.7750,3,185.09734423160552,14.366666666666667,20.31750652422617,331.3659480794277
+00.0250_+034.7750,4,258.66964118282,21.466666666666665,19.52306176432858,296.8656268819181
+00.0250_+034.7750,5,241.15454453031225,20.83333333333333,19.159727092455828,293.82541122436584
+00.0250_+034.7750,6,132.01199767986932,12.6,18.715158597451698,269.72364527384525
+00.0250_+034.7750,7,109.35483338038128,10.933333333333334,18.486152281128845,269.73595326741594
+00.0250_+034.7750,8,144.19389128684998,14.766666666666667,18.773582664271007,279.3149846394863
+00.0250_+034.7750,9,149.4673704147339,16.9,19.23517434296785,284.1818578084318
+00.0250_+034.7750,10,163.8175574660301,17.833333333333332,19.31069710707581,298.7001576741542
+00.0250_+034.7750,11,186.15718708833057,15.7,19.07079516022296,285.3721641540535
+00.0250_+034.7750,12,119.52630329107244,10.333333333333334,19.25099807110313,298.6366678873703
+00.0250_+034.8250,1,81.33927619258563,8.4,18.569304582465964,276.8365090433763
+00.0250_+034.8250,2,77.28362327019373,7.266666666666667,19.36557572155492,275.0190726216641
+00.0250_+034.8250,3,172.75921338001888,13.8,19.202996958113925,297.6377577718105
+00.0250_+034.8250,4,255.790573789676,20.766666666666666,18.4022850354513,263.32247756958094
+00.0250_+034.8250,5,255.39447113672887,19.933333333333334,17.980174351080354,256.0041445414232
+00.0250_+034.8250,6,139.76429319779078,12.633333333333333,17.47809597086025,231.3201838175464
+00.0250_+034.8250,7,115.95638519922892,10.766666666666667,17.217439033480975,229.67764485677148
+00.0250_+034.8250,8,160.16075838804244,14.666666666666666,17.49075231312854,238.9474589029954
+00.0250_+034.8250,9,156.5644325395425,16.433333333333334,17.95281540199563,244.9867772420256
+00.0250_+034.8250,10,164.54772850076358,17.466666666666665,18.102376812076923,261.2909474690761
+00.0250_+034.8250,11,179.6362018764019,15.2,17.917944230680142,250.89588445027755
+00.0250_+034.8250,12,110.5469993432363,9.966666666666669,18.08671173177742,262.232336680095
+00.0250_+034.8750,1,90.33950383663178,7.666666666666667,18.569304582465964,276.8365090433763
+00.0250_+034.8750,2,78.49861365159353,6.8,19.36557572155492,275.0190726216641
+00.0250_+034.8750,3,174.82849599520367,14.0,19.202996958113925,297.6377577718105
+00.0250_+034.8750,4,272.2430595378081,20.0,18.4022850354513,263.32247756958094
+00.0250_+034.8750,5,256.4695486327012,19.366666666666667,17.980174351080354,256.0041445414232
+00.0250_+034.8750,6,148.73444013595582,12.333333333333334,17.47809597086025,231.3201838175464
+00.0250_+034.8750,7,126.35195015271503,10.633333333333333,17.217439033480975,229.67764485677148
+00.0250_+034.8750,8,176.48809388081233,14.4,17.49075231312854,238.9474589029954
+00.0250_+034.8750,9,174.61460698048273,15.6,17.95281540199563,244.9867772420256
+00.0250_+034.8750,10,174.37833881775538,17.066666666666666,18.102376812076923,261.2909474690761
+00.0250_+034.8750,11,181.5644880592823,15.233333333333333,17.917944230680142,250.89588445027755
+00.0250_+034.8750,12,113.14074166615804,9.466666666666669,18.08671173177742,262.232336680095
+00.0250_+034.9250,1,93.08201760848364,7.333333333333333,17.542617036963033,247.12988962809308
+00.0250_+034.9250,2,76.30498294830322,6.466666666666667,18.310867321941476,247.2369947814948
+00.0250_+034.9250,3,178.26428954998653,13.533333333333331,18.150238781590648,267.55434860229553
+00.0250_+034.9250,4,271.80828955968224,19.466666666666665,17.31012791739573,232.9379501342782
+00.0250_+034.9250,5,256.9523280858993,18.53333333333333,16.83236645387495,222.4072106424974
+00.0250_+034.9250,6,150.33671429951983,11.933333333333334,16.29269928755587,197.12894571940183
+00.0250_+034.9250,7,127.96104804674783,10.333333333333334,16.00610557063936,193.43472086588605
+00.0250_+034.9250,8,182.686752196153,13.833333333333334,16.29181681875688,203.5801378885912
+00.0250_+034.9250,9,175.81404495040576,15.433333333333334,16.78434164259171,211.83155644734785
+00.0250_+034.9250,10,181.04609258174892,16.8,16.991309891294005,229.17355804443423
+00.0250_+034.9250,11,186.5044249157111,14.933333333333334,16.891691065894264,222.3216538492847
+00.0250_+034.9250,12,117.71710626284282,8.9,17.100675787976993,233.9800065612799
+00.0250_+034.9750,1,83.08343455394109,6.733333333333333,17.542617036963033,247.12988962809308
+00.0250_+034.9750,2,73.74294328689575,6.2,18.310867321941476,247.2369947814948
+00.0250_+034.9750,3,161.33320224483808,12.7,18.150238781590648,267.55434860229553
+00.0250_+034.9750,4,254.39787096977236,18.966666666666665,17.31012791739573,232.9379501342782
+00.0250_+034.9750,5,236.47210042476652,17.233333333333334,16.83236645387495,222.4072106424974
+00.0250_+034.9750,6,150.96630438963572,11.033333333333331,16.29269928755587,197.12894571940183
+00.0250_+034.9750,7,135.0667151848475,10.2,16.00610557063936,193.43472086588605
+00.0250_+034.9750,8,168.76375918388368,13.466666666666669,16.29181681875688,203.5801378885912
+00.0250_+034.9750,9,165.40688607692718,14.833333333333334,16.78434164259171,211.83155644734785
+00.0250_+034.9750,10,175.69643905758858,15.966666666666669,16.991309891294005,229.17355804443423
+00.0250_+034.9750,11,171.14541895389556,14.6,16.891691065894264,222.3216538492847
+00.0250_+034.9750,12,102.91465009848277,8.1,17.100675787976993,233.9800065612799
+00.0250_+035.0250,1,80.1956215818723,6.6,17.61889435621147,251.34815841674865
+00.0250_+035.0250,2,72.26401648521423,6.066666666666666,18.361683789928183,250.14362813313872
+00.0250_+035.0250,3,147.26384633779526,12.566666666666666,18.17276849849253,269.9724904886888
+00.0250_+035.0250,4,229.9066423972448,18.933333333333334,17.28837236545706,234.62596155802493
+00.0250_+035.0250,5,207.32464770674704,16.766666666666666,16.770245090607705,222.9199357096361
+00.0250_+035.0250,6,149.8257271607717,10.333333333333334,16.243558933823213,197.4059403991707
+00.0250_+035.0250,7,131.77630874315898,9.833333333333334,15.974131724313196,193.9836094665534
+00.0250_+035.0250,8,155.7306920369466,13.533333333333331,16.298125184992312,205.6242131551113
+00.0250_+035.0250,9,155.51005221207936,14.333333333333334,16.83164542586718,215.2937388610848
+00.0250_+035.0250,10,154.27244993249576,15.566666666666666,17.06296533974271,233.77410380045637
+00.0250_+035.0250,11,159.10483606656393,14.4,17.001790711438243,227.3751230367033
+00.0250_+035.0250,12,98.44581701755524,7.733333333333333,17.230945375230593,239.72627507527733
+00.0250_+035.0750,1,76.55304613510768,6.0,17.61889435621147,251.34815841674865
+00.0250_+035.0750,2,69.88578016757965,5.666666666666667,18.361683789928183,250.14362813313872
+00.0250_+035.0750,3,146.61858075857162,11.6,18.17276849849253,269.9724904886888
+00.0250_+035.0750,4,223.6193672001362,18.03333333333333,17.28837236545706,234.62596155802493
+00.0250_+035.0750,5,196.94635653495789,15.333333333333334,16.770245090607705,222.9199357096361
+00.0250_+035.0750,6,133.94689280192057,9.5,16.243558933823213,197.4059403991707
+00.0250_+035.0750,7,137.6025665998459,9.466666666666669,15.974131724313196,193.9836094665534
+00.0250_+035.0750,8,155.2584833184878,12.766666666666667,16.298125184992312,205.6242131551113
+00.0250_+035.0750,9,139.64301580985386,13.466666666666669,16.83164542586718,215.2937388610848
+00.0250_+035.0750,10,145.42965751489004,14.033333333333331,17.06296533974271,233.77410380045637
+00.0250_+035.0750,11,149.7922136902809,13.166666666666666,17.001790711438243,227.3751230367033
+00.0250_+035.0750,12,95.70916481018068,6.933333333333334,17.230945375230593,239.72627507527733
+00.0250_+035.1750,1,73.77848135630289,5.1,17.74767696079817,256.04778666178447
+00.0250_+035.1750,2,59.74497526486714,5.333333333333333,18.48299953818781,253.97816482544013
+00.0250_+035.1750,3,125.8245273033778,10.7,18.31678609061841,274.9356981404629
+00.0250_+035.1750,4,234.9942480802536,16.733333333333334,17.384800588113308,238.6379155476897
+00.0250_+035.1750,5,187.29552518526717,13.4,16.80310108089107,225.58738179524804
+00.0250_+035.1750,6,131.31138936678568,8.266666666666667,16.20872160381742,198.01316040039143
+00.0250_+035.1750,7,150.448916331927,9.233333333333333,15.901481599705216,193.28278386433985
+00.0250_+035.1750,8,146.17744895617167,11.9,16.227757118936086,205.0727071634936
+00.0250_+035.1750,9,130.0885041753451,12.0,16.824781366984066,216.2626570638029
+00.0250_+035.1750,10,141.7378255744775,12.466666666666669,17.113945927500303,236.81443567911845
+00.0250_+035.1750,11,135.40889246463774,11.5,17.081869650240318,230.50274973551515
+00.0250_+035.1750,12,103.41549861431122,6.033333333333333,17.339303385143225,243.5647551981614
+00.0250_+035.2250,1,67.31672445933025,4.7,16.968637439768834,231.64332804362047
+00.0250_+035.2250,2,53.89106431007385,5.066666666666666,17.670587145518812,230.4769307454434
+00.0250_+035.2250,3,120.27461296717324,9.666666666666666,17.59270253677097,251.58514353434305
+00.0250_+035.2250,4,220.8045330723127,16.033333333333335,16.683949803246424,218.4196335856128
+00.0250_+035.2250,5,170.59925149281818,12.266666666666667,16.019928320334405,203.4695967102057
+00.0250_+035.2250,6,135.555832918485,8.233333333333333,15.250488548985256,172.24967305501366
+00.0250_+035.2250,7,159.45475793679554,9.266666666666667,14.800222306610456,163.22961069742902
+00.0250_+035.2250,8,165.93856266935666,11.7,15.07772062910076,172.93280278523832
+00.0250_+035.2250,9,123.9492825349172,11.033333333333331,15.754855332551212,185.9659189860033
+00.0250_+035.2250,10,131.13232614000637,11.4,16.143396112312143,207.9155970255541
+00.0250_+035.2250,11,123.51242374579112,10.3,16.130008123185927,202.9708644104012
+00.0250_+035.2250,12,83.98399399121602,5.466666666666667,16.466011494462222,216.53575195312567
+00.0250_+035.2750,1,51.52964714368184,4.233333333333333,16.968637439768834,231.64332804362047
+00.0250_+035.2750,2,54.00729337533315,4.5,17.670587145518812,230.4769307454434
+00.0250_+035.2750,3,107.3037788073222,9.066666666666666,17.59270253677097,251.58514353434305
+00.0250_+035.2750,4,204.3337256789208,15.433333333333334,16.683949803246424,218.4196335856128
+00.0250_+035.2750,5,139.38677468101184,10.933333333333334,16.019928320334405,203.4695967102057
+00.0250_+035.2750,6,125.22795674006144,7.7,15.250488548985256,172.24967305501366
+00.0250_+035.2750,7,179.08565190633138,9.133333333333333,14.800222306610456,163.22961069742902
+00.0250_+035.2750,8,177.5322765648365,11.1,15.07772062910076,172.93280278523832
+00.0250_+035.2750,9,102.9766212940216,10.0,15.754855332551212,185.9659189860033
+00.0250_+035.2750,10,122.57923756043115,10.3,16.143396112312143,207.9155970255541
+00.0250_+035.2750,11,99.11056980292004,9.433333333333334,16.130008123185927,202.9708644104012
+00.0250_+035.2750,12,54.24971489508947,4.6,16.466011494462222,216.53575195312567
+00.0250_+035.3250,1,56.42929306030273,3.933333333333333,15.53041061825225,188.17773305257225
+00.0250_+035.3250,2,53.2994992574056,4.433333333333334,16.24599681936724,190.4507924397793
+00.0250_+035.3250,3,114.12961564858756,8.733333333333333,16.31352790709468,211.73444646199607
+00.0250_+035.3250,4,192.72680881818133,14.9,15.421416708628367,181.69409683227607
+00.0250_+035.3250,5,157.1304675589005,10.733333333333333,14.630839656159884,163.94834533691468
+00.0250_+035.3250,6,122.5552070538203,7.3,13.690402918921617,134.95051355997768
+00.0250_+035.3250,7,169.54647397994995,8.766666666666667,13.070082927690208,123.86926055908243
+00.0250_+035.3250,8,184.0141565144062,10.7,13.281602815060644,131.18867156982463
+00.0250_+035.3250,9,119.05362882614136,9.2,13.976668754860231,143.81037836710658
+00.0250_+035.3250,10,111.73687183062236,9.866666666666667,14.452909546171917,158.321157786052
+00.0250_+035.3250,11,109.79605264663697,9.0,14.477630736033143,153.27551172892316
+00.0250_+035.3250,12,67.38953744483491,4.2,14.882795681150167,168.07320022583067
+00.0250_+035.3750,1,53.18305157820384,3.733333333333333,15.53041061825225,188.17773305257225
+00.0250_+035.3750,2,42.36292618513107,4.033333333333333,16.24599681936724,190.4507924397793
+00.0250_+035.3750,3,100.23757827281952,7.7,16.31352790709468,211.73444646199607
+00.0250_+035.3750,4,166.91424763997395,14.166666666666666,15.421416708628367,181.69409683227607
+00.0250_+035.3750,5,129.78963958621026,10.1,14.630839656159884,163.94834533691468
+00.0250_+035.3750,6,98.46553752422332,7.033333333333333,13.690402918921617,134.95051355997768
+00.0250_+035.3750,7,164.91924307346343,8.766666666666667,13.070082927690208,123.86926055908243
+00.0250_+035.3750,8,188.11757920781773,10.266666666666667,13.281602815060644,131.18867156982463
+00.0250_+035.3750,9,123.11500025192896,8.2,13.976668754860231,143.81037836710658
+00.0250_+035.3750,10,76.92402738332748,8.966666666666667,14.452909546171917,158.321157786052
+00.0250_+035.3750,11,99.65185669263204,8.233333333333333,14.477630736033143,153.27551172892316
+00.0250_+035.3750,12,60.14790423003336,4.033333333333333,14.882795681150167,168.07320022583067
+00.0250_+035.4250,1,49.21552340984344,3.4,14.888278071769262,169.10148900349984
+00.0250_+035.4250,2,52.50099263191223,4.2,15.620584994088018,171.39485621134483
+00.0250_+035.4250,3,117.74023974736532,7.033333333333333,15.787299240960042,191.9530401611334
+00.0250_+035.4250,4,184.19020040829977,12.866666666666667,14.981999029230208,166.88172114054422
+00.0250_+035.4250,5,157.96439178387325,9.6,14.194483441862191,151.2848618062342
+00.0250_+035.4250,6,113.51147598425548,6.966666666666667,13.225272710588277,125.10391769409222
+00.0250_+035.4250,7,175.1282480319341,8.5,12.484375567419152,112.40802449544309
+00.0250_+035.4250,8,193.36556950410207,9.9,12.617661335305952,118.17256795247432
+00.0250_+035.4250,9,113.10589973926544,7.466666666666667,13.301637107001424,130.84064132690466
+00.0250_+035.4250,10,110.89416428804398,8.6,13.813729876173044,141.59468907674196
+00.0250_+035.4250,11,116.28074334462484,7.366666666666666,13.811613483428976,134.09400105794322
+00.0250_+035.4250,12,67.12046080132326,3.8666666666666663,14.199116875706636,148.67284622192432
+00.0250_+037.6250,1,70.16535886923472,3.6,19.90871395466579,313.527002716065
+00.0250_+037.6250,2,39.15043969949087,2.833333333333333,20.94482811472101,314.92560282389394
+00.0250_+037.6250,3,105.19805335203806,5.2,21.29938420189753,359.15354487101297
+00.0250_+037.6250,4,328.80877071619034,8.866666666666667,20.799839741035765,339.7424524943041
+00.0250_+037.6250,5,119.87055124441784,5.333333333333333,20.4642645203512,339.0199132283534
+00.0250_+037.6250,6,10.007932787388564,2.066666666666667,19.54316496319243,297.96229654948
+00.0250_+037.6250,7,12.048019059499104,2.2333333333333334,18.790101671389788,285.48278325398826
+00.0250_+037.6250,8,17.3087033589681,2.466666666666667,19.03691142981199,295.0973576863613
+00.0250_+037.6250,9,19.28775467723608,2.966666666666667,20.113102764553528,317.91334711710687
+00.0250_+037.6250,10,256.29384705225624,7.266666666666667,20.54250268013249,341.53420206705783
+00.0250_+037.6250,11,354.672526884079,8.8,19.162524580072507,287.68454030354894
+00.0250_+037.6250,12,145.5240562915802,4.866666666666666,19.16542651952383,291.7738545735683
+00.0250_+037.6750,1,56.75688723723093,3.466666666666667,19.90871395466579,313.527002716065
+00.0250_+037.6750,2,36.76926424503326,2.8,20.94482811472101,314.92560282389394
+00.0250_+037.6750,3,115.27754369576772,4.9,21.29938420189753,359.15354487101297
+00.0250_+037.6750,4,306.3326898177465,8.766666666666667,20.799839741035765,339.7424524943041
+00.0250_+037.6750,5,119.17348714669544,5.0,20.4642645203512,339.0199132283534
+00.0250_+037.6750,6,8.764901945367455,1.9666666666666663,19.54316496319243,297.96229654948
+00.0250_+037.6750,7,10.90484496752421,2.2333333333333334,18.790101671389788,285.48278325398826
+00.0250_+037.6750,8,16.78893168171247,2.5,19.03691142981199,295.0973576863613
+00.0250_+037.6750,9,10.297211388746897,2.1333333333333333,20.113102764553528,317.91334711710687
+00.0250_+037.6750,10,234.2479024251302,6.566666666666666,20.54250268013249,341.53420206705783
+00.0250_+037.6750,11,358.48577909469606,8.866666666666667,19.162524580072507,287.68454030354894
+00.0250_+037.6750,12,139.3816329518954,4.633333333333334,19.16542651952383,291.7738545735683
+00.0750_+034.0250,1,56.76980006098747,7.966666666666667,22.63082145704592,397.5162241617846
+00.0750_+034.0250,2,56.23456689516704,8.033333333333333,23.243993199217456,380.29433878580784
+00.0750_+034.0250,3,129.18863717714945,16.233333333333334,22.949296083757982,405.5211177062994
+00.0750_+034.0250,4,202.72067996263505,21.03333333333333,22.312962751741782,373.9653568013516
+00.0750_+034.0250,5,167.94166757663092,19.766666666666666,22.06702899727772,380.459929656983
+00.0750_+034.0250,6,78.25760439236959,9.633333333333333,21.704490013828995,357.28076248169015
+00.0750_+034.0250,7,49.245004361122845,7.866666666666666,21.468293000634866,361.0129562377935
+00.0750_+034.0250,8,65.08091277480125,11.3,21.793823584689918,371.2793032328293
+00.0750_+034.0250,9,105.105213641872,14.433333333333334,22.2987311101843,374.7805302937832
+00.0750_+034.0250,10,131.1516565690438,18.1,22.198906689989126,383.9248268127447
+00.0750_+034.0250,11,137.138639909029,16.766666666666666,21.939174970697497,363.4042505900071
+00.0750_+034.0250,12,87.94825358390808,10.8,22.148016667793325,381.4729768371588
+00.0750_+034.1250,1,60.9301171819369,8.3,22.17708943069622,388.20585103352926
+00.0750_+034.1250,2,60.884562597672144,7.9,22.830271821264795,371.88406646728566
+00.0750_+034.1250,3,136.0087902168433,16.333333333333332,22.552778369124237,397.920137634278
+00.0750_+034.1250,4,227.8596257686615,21.33333333333333,21.91394736184016,367.2613945515957
+00.0750_+034.1250,5,204.13419719934464,20.266666666666666,21.63630928121591,372.4167317708339
+00.0750_+034.1250,6,93.34672538439432,11.066666666666666,21.237105392879947,348.00206222534246
+00.0750_+034.1250,7,61.07798999920488,8.8,21.02114577071216,351.3056248982753
+00.0750_+034.1250,8,77.26658771236738,12.9,21.36535888794929,362.010902913412
+00.0750_+034.1250,9,121.60833555161952,16.0,21.86331046492968,366.4668373107916
+00.0750_+034.1250,10,155.19785741170247,18.83333333333333,21.789744503609192,376.83579635620174
+00.0750_+034.1250,11,159.97453752160072,17.3,21.52156546910608,356.3882893880215
+00.0750_+034.1250,12,97.74921354055404,10.7,21.71012823043333,373.3091531372076
+00.0750_+034.1750,1,61.76303099393844,8.433333333333334,22.17708943069622,388.20585103352926
+00.0750_+034.1750,2,63.477270903189975,7.766666666666667,22.830271821264795,371.88406646728566
+00.0750_+034.1750,3,144.34308021068574,16.466666666666665,22.552778369124237,397.920137634278
+00.0750_+034.1750,4,241.93943260908128,20.933333333333334,21.91394736184016,367.2613945515957
+00.0750_+034.1750,5,213.9962416132291,20.766666666666666,21.63630928121591,372.4167317708339
+00.0750_+034.1750,6,103.61444218158722,11.2,21.237105392879947,348.00206222534246
+00.0750_+034.1750,7,66.6005779316028,9.2,21.02114577071216,351.3056248982753
+00.0750_+034.1750,8,86.6824904123942,13.2,21.36535888794929,362.010902913412
+00.0750_+034.1750,9,127.35712543179592,16.333333333333332,21.86331046492968,366.4668373107916
+00.0750_+034.1750,10,159.1306378265222,19.066666666666663,21.789744503609192,376.83579635620174
+00.0750_+034.1750,11,170.5523383498192,17.2,21.52156546910608,356.3882893880215
+00.0750_+034.1750,12,98.91003630161283,10.833333333333334,21.71012823043333,373.3091531372076
+00.0750_+034.2250,1,63.53201753497124,8.4,21.71477441753541,376.6025651041674
+00.0750_+034.2250,2,64.87007384002209,8.1,22.446268450868043,362.13593170166064
+00.0750_+034.2250,3,143.99152290026348,16.4,22.16420038763344,389.3658941650396
+00.0750_+034.2250,4,245.77729670802756,21.066666666666663,21.47886363064804,359.0110463968919
+00.0750_+034.2250,5,234.02635858853657,20.7,21.164364276735625,362.4270940144862
+00.0750_+034.2250,6,112.49503455162048,11.466666666666669,20.731689178325528,336.7292615254727
+00.0750_+034.2250,7,72.86982921560606,9.5,20.54902593004237,340.0392372131353
+00.0750_+034.2250,8,94.8382177790006,13.633333333333333,20.92659390699053,351.8939554850266
+00.0750_+034.2250,9,132.8111000418663,16.666666666666668,21.41892126860444,357.21671498616604
+00.0750_+034.2250,10,156.52885894378025,19.433333333333334,21.3612791068238,368.72446390787815
+00.0750_+034.2250,11,178.85611360669137,17.566666666666666,21.071503258457906,347.841256968181
+00.0750_+034.2250,12,100.14667782783508,11.0,21.248207955035703,363.07522755940806
+00.0750_+034.2750,1,63.316730674107866,8.433333333333334,21.71477441753541,376.6025651041674
+00.0750_+034.2750,2,65.07189780275027,7.866666666666666,22.446268450868043,362.13593170166064
+00.0750_+034.2750,3,147.6621977925301,16.266666666666666,22.16420038763344,389.3658941650396
+00.0750_+034.2750,4,245.0757999509573,21.633333333333333,21.47886363064804,359.0110463968919
+00.0750_+034.2750,5,234.40165749788284,21.433333333333334,21.164364276735625,362.4270940144862
+00.0750_+034.2750,6,122.36602621078492,12.566666666666666,20.731689178325528,336.7292615254727
+00.0750_+034.2750,7,75.58479114075502,9.9,20.54902593004237,340.0392372131353
+00.0750_+034.2750,8,101.50234542489052,14.366666666666667,20.92659390699053,351.8939554850266
+00.0750_+034.2750,9,141.1379368926088,17.1,21.41892126860444,357.21671498616604
+00.0750_+034.2750,10,150.5560267130534,20.2,21.3612791068238,368.72446390787815
+00.0750_+034.2750,11,169.42259236772856,18.23333333333333,21.071503258457906,347.841256968181
+00.0750_+034.2750,12,101.0203663190206,10.8,21.248207955035703,363.07522755940806
+00.0750_+034.3250,1,63.8946702559789,8.6,21.460673642585803,368.2941637674974
+00.0750_+034.3250,2,65.578834126393,7.9,22.217460972922236,355.6392523701992
+00.0750_+034.3250,3,150.11537715593974,16.2,21.93434785207114,382.1113874816901
+00.0750_+034.3250,4,242.10936318933963,21.7,21.20874924624412,350.9684358215339
+00.0750_+034.3250,5,232.909443128109,21.633333333333333,20.88618668586978,353.7019907633469
+00.0750_+034.3250,6,122.47014327049256,12.833333333333334,20.44467330014266,327.7110153198249
+00.0750_+034.3250,7,79.21915922959646,10.033333333333331,20.25634769863556,330.4196619669602
+00.0750_+034.3250,8,99.11548285484314,14.766666666666667,20.61496537526451,341.68459472656303
+00.0750_+034.3250,9,143.21003252118825,17.233333333333334,21.114846561573184,346.9082824707038
+00.0750_+034.3250,10,149.55700776378313,20.4,21.082535617240463,359.01234207153374
+00.0750_+034.3250,11,166.00721558133762,18.166666666666668,20.780909454204448,338.7936111450202
+00.0750_+034.3250,12,102.14290016094844,11.133333333333333,20.965506149620172,353.708762054444
+00.0750_+034.3750,1,64.64094519416491,8.7,21.460673642585803,368.2941637674974
+00.0750_+034.3750,2,63.875265286366144,8.0,22.217460972922236,355.6392523701992
+00.0750_+034.3750,3,151.25695020159085,16.066666666666666,21.93434785207114,382.1113874816901
+00.0750_+034.3750,4,241.47060076594352,21.7,21.20874924624412,350.9684358215339
+00.0750_+034.3750,5,231.961530816555,21.7,20.88618668586978,353.7019907633469
+00.0750_+034.3750,6,123.47888089021048,13.433333333333334,20.44467330014266,327.7110153198249
+00.0750_+034.3750,7,83.43099512457847,10.266666666666667,20.25634769863556,330.4196619669602
+00.0750_+034.3750,8,101.91933537522952,15.066666666666666,20.61496537526451,341.68459472656303
+00.0750_+034.3750,9,150.50798963208993,17.6,21.114846561573184,346.9082824707038
+00.0750_+034.3750,10,150.60070094565552,19.83333333333333,21.082535617240463,359.01234207153374
+00.0750_+034.3750,11,182.10596731901168,18.066666666666663,20.780909454204448,338.7936111450202
+00.0750_+034.3750,12,102.30110909144084,11.466666666666669,20.965506149620172,353.708762054444
+00.0750_+034.4250,1,69.34386043548584,8.666666666666666,21.09028536273589,358.2222351074225
+00.0750_+034.4250,2,66.75657888452211,8.333333333333334,21.846107010040143,347.3724144999193
+00.0750_+034.4250,3,154.2965278327465,16.0,21.544361905470552,371.1597895812995
+00.0750_+034.4250,4,254.14644408424692,22.133333333333333,20.79572253545128,338.2856912740079
+00.0750_+034.4250,5,240.72787013848625,22.2,20.486845690546087,340.8827888488775
+00.0750_+034.4250,6,133.70377821524937,13.5,20.038979940767657,315.04264704386463
+00.0750_+034.4250,7,91.76111566623052,10.833333333333334,19.83172931055872,316.77262344360406
+00.0750_+034.4250,8,113.74965382615726,15.6,20.17086535286306,327.5296485900884
+00.0750_+034.4250,9,158.69165697911134,18.166666666666668,20.674451777140327,332.6775128682461
+00.0750_+034.4250,10,157.60595884521803,20.433333333333334,20.666967408375097,344.5474413553879
+00.0750_+034.4250,11,189.99043484926224,18.03333333333333,20.35231706054125,325.7170260111498
+00.0750_+034.4250,12,108.510425333182,12.0,20.551315191398825,341.0874610900885
+00.0750_+034.4750,1,77.00612578392028,8.633333333333333,21.09028536273589,358.2222351074225
+00.0750_+034.4750,2,70.98501148819923,8.366666666666667,21.846107010040143,347.3724144999193
+00.0750_+034.4750,3,156.81277497212093,15.666666666666666,21.544361905470552,371.1597895812995
+00.0750_+034.4750,4,265.1853136062622,22.266666666666666,20.79572253545128,338.2856912740079
+00.0750_+034.4750,5,267.06275704304375,22.5,20.486845690546087,340.8827888488775
+00.0750_+034.4750,6,152.59304505586624,13.6,20.038979940767657,315.04264704386463
+00.0750_+034.4750,7,103.1942724665006,10.966666666666669,19.83172931055872,316.77262344360406
+00.0750_+034.4750,8,129.88543514410654,15.833333333333334,20.17086535286306,327.5296485900884
+00.0750_+034.4750,9,168.63613356277347,18.1,20.674451777140327,332.6775128682461
+00.0750_+034.4750,10,162.7239270587762,20.566666666666663,20.666967408375097,344.5474413553879
+00.0750_+034.4750,11,189.29614556233088,18.166666666666668,20.35231706054125,325.7170260111498
+00.0750_+034.4750,12,115.4590897679329,12.066666666666666,20.551315191398825,341.0874610900885
+00.0750_+034.5250,1,75.51962415575981,8.633333333333333,20.66008831762501,345.7046943155931
+00.0750_+034.5250,2,72.1795920987924,8.366666666666667,21.40827454382697,336.5966439310716
+00.0750_+034.5250,3,159.4122138341268,15.566666666666666,21.104352419863496,358.8032239278164
+00.0750_+034.5250,4,273.1924887637297,22.4,20.33664258391769,324.582001088461
+00.0750_+034.5250,5,258.54403657317164,22.7,20.035028811765848,326.3099301656093
+00.0750_+034.5250,6,146.2106260697047,14.066666666666666,19.58412678683249,300.6944976806648
+00.0750_+034.5250,7,102.98446975549062,11.2,19.35863614509611,301.4682276407883
+00.0750_+034.5250,8,137.28558183511095,15.833333333333334,19.678097953249495,311.8952031453456
+00.0750_+034.5250,9,168.19723471502462,18.4,20.178851914582445,316.92015050252354
+00.0750_+034.5250,10,173.4051354964574,20.3,20.19773166478753,328.80092061360733
+00.0750_+034.5250,11,197.26484217643736,17.9,19.88357890588267,311.6956146240242
+00.0750_+034.5250,12,113.8622892777125,11.6,20.09548049297814,327.2264411926275
+00.0750_+034.5750,1,72.77831245660782,8.8,20.66008831762501,345.7046943155931
+00.0750_+034.5750,2,76.79819128513336,7.966666666666667,21.40827454382697,336.5966439310716
+00.0750_+034.5750,3,167.1394040385882,15.466666666666669,21.104352419863496,358.8032239278164
+00.0750_+034.5750,4,268.333495759964,22.5,20.33664258391769,324.582001088461
+00.0750_+034.5750,5,256.9341292043527,22.33333333333333,20.035028811765848,326.3099301656093
+00.0750_+034.5750,6,141.3103311697642,14.733333333333333,19.58412678683249,300.6944976806648
+00.0750_+034.5750,7,106.12315020958584,11.333333333333334,19.35863614509611,301.4682276407883
+00.0750_+034.5750,8,145.0860484480858,15.9,19.678097953249495,311.8952031453456
+00.0750_+034.5750,9,168.55516903797786,18.4,20.178851914582445,316.92015050252354
+00.0750_+034.5750,10,164.08859079182147,20.2,20.19773166478753,328.80092061360733
+00.0750_+034.5750,11,202.35959614515303,17.5,19.88357890588267,311.6956146240242
+00.0750_+034.5750,12,116.2095897157987,11.366666666666667,20.09548049297814,327.2264411926275
+00.0750_+034.6250,1,71.61075938741367,9.033333333333331,20.29307696639852,332.51457249959367
+00.0750_+034.6250,2,82.22442228396734,8.066666666666666,21.059072858281144,324.6958331298834
+00.0750_+034.6250,3,168.56643704573312,14.733333333333333,20.788152245552336,347.1027028910326
