yield_kg_ph,year,is_holdout,cv_group,cv_fold,site,district,plant_date,harvest_date,cows,electricity,hh_num,hh_num_under18,owns_cows,owns_electricity,owns_oxen,plot_acres,plot_hectares,wealth_index,can_kg_ph_flagged_outlier,comp_quality_is_missing,comp_wb_pa_flagged_outlier,dap_kg_ph_flagged_outlier,fertility_is_missing,field_gps_flagged_invalid,growing_season_days_flagged,n_kg_ph_is_missing,pest_disease_is_missing,plant_date_doy_is_missing,plot_acres_flagged_outlier,slope_angle_num_is_missing,slope_is_missing,urea_kg_ph_flagged_outlier,uses_hybrid_seed_is_missing,basal_n_share,can_kg_ph,can_kg_ph_winsorized,comp_wb_pa,comp_wb_pa_winsorized,compost_applied,compost_wb_ph,dap_kg_ph,dap_kg_ph_winsorized,hybrid_seed_share,hybridseed_kg_ph,intercrop,intercrop_is_legume,intercrop_type,k2o_kg_ph,lime_kg_ph,lime_kg_ph_winsorized,localseed_kg_ph,n_kg_ph,npk_kg_ph,npk_kg_ph_winsorized,p2o5_kg_ph,plant_date_doy,seed_category,seed_type,seed_type_clean,seed_type_is_mixed,seed_type_primary,topdress_applied,total_nutrient_kg_ph,urea_kg_ph,urea_kg_ph_winsorized,uses_hybrid_seed,drought,chickens,fertility,fertility_ordinal,goats,growing_season_days,hh_num_under5,owns_chickens,owns_goats,weed,FAW,flood,pest_disease
1194.4142,2018,False,hakati,4,hakati,busia,2018-02-20,2018-08-20,,True,1.0,0.0,False,True,False,0.635,0.256975620985031,0.8258435277673384,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.2499999879542607,7.7828345,True,True,beans,0.0,0.0,0.0,23.348505,0.0,0.0,0.0,0.0,51.0,mixed,otherhybrid localmaize,other_hybrid local,True,other_hybrid,False,0.0,0.0,0.0,True,False,,worse,-1.0,,181.0,0.0,True,False,1.0,,True,False
1963.8391,2018,False,panpaper,1,panpaper,lugari,2018-03-20,2018-10-05,,False,7.0,3.0,True,False,False,0.5,0.202343001961708,0.6651255651725504,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,59.305199,59.305199,1.0,19.7684,True,True,beans,0.0,0.0,0.0,0.0,10.67493582,0.0,0.0,27.280391540000004,79.0,hybrid_branded,h_6213,h_6213,False,h_6213,False,37.955327360000005,0.0,0.0,True,False,,same,0.0,,199.0,1.0,True,False,2.0,,False,True
2562.4351,2018,False,mbanacho,3,mbanacho,lugari,2018-03-18,2018-09-13,,False,8.0,5.0,True,False,False,1.0,0.404686003923416,0.6651255651725504,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,123.5525,123.5525,1.0,24.710501,True,True,beans,0.0,0.0,0.0,0.0,22.239449999999998,0.0,0.0,56.83415,77.0,hybrid_branded,h_6218,h_6218,False,h_6218,False,79.0736,0.0,0.0,True,False,,same,0.0,,179.0,0.0,True,False,2.0,,False,True
972.19757,2018,False,tangakona,4,tangakona,nambale,2018-03-03,2018-08-25,,False,10.0,8.0,True,False,False,0.125,0.050585750490427,0.6651255651725504,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.0,19.7684,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,other_hybrid,otherhybrid,other_hybrid,False,other_hybrid,False,0.0,0.0,0.0,True,False,,same,0.0,,175.0,1.0,True,False,1.0,,False,False
6041.5132,2018,False,bigege,0,bigege,nyamira,2018-01-02,2018-07-11,,False,5.0,2.0,True,False,False,0.25,0.101171500980854,-0.060998925396329694,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,98.842003,98.842003,1.0,19.7684,False,,,0.0,0.0,0.0,0.0,17.79156054,0.0,0.0,45.46732138,2.0,hybrid_branded,h_6213,h_6213,False,h_6213,False,63.25888192,0.0,0.0,True,False,,same,0.0,,190.0,0.0,True,False,1.0,,False,False
1861.0638,2018,False,mwembe,2,mwembe,hamisi,2018-02-16,2018-08-09,,False,5.0,0.0,True,False,False,0.25,0.101171500980854,0.6651255651725504,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7758620619280183,24.710501,24.710501,24.0,24.0,True,59.3052,123.5525,123.5525,1.0,24.710501,True,True,beans,0.0,29.652599,29.652599,0.0,28.66418026,0.0,0.0,56.83415,47.0,hybrid_branded,wh_509,wh_509,False,wh_509,True,85.49833026,0.0,0.0,True,False,,same,0.0,,174.0,0.0,True,False,2.0,,False,True
2090.2249,2018,False,ikenye,1,ikenye,masaba,2018-01-30,2018-07-30,,False,8.0,2.0,True,False,False,2.0,0.809372007846832,0.7730073252103752,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,24.710501,24.710501,1.0,9.8842001,False,,,0.0,0.0,0.0,0.0,4.44789018,0.0,0.0,11.366830460000001,30.0,hybrid_branded,h_614d,h_614d,False,h_614d,False,15.81472064,0.0,0.0,True,False,,better,1.0,,181.0,0.0,True,True,2.0,,False,True
3090.1995,2018,False,bukaya,2,bukaya,butere,2018-03-02,2018-07-06,,False,5.0,3.0,False,False,False,0.5,0.202343001961708,-2.7007305135794284,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,123.5525,123.5525,1.0,29.652599,True,True,beans,0.0,0.0,0.0,0.0,22.239449999999998,0.0,0.0,56.83415,61.0,hybrid_branded,sc_duma_43,sc_duma_43,False,sc_duma_43,False,79.0736,0.0,0.0,True,False,,better,1.0,,126.0,0.0,False,False,2.0,,True,True
4073.5078,2018,False,kapterit,0,kapterit,cherangany,2018-03-14,2018-08-16,,False,7.0,3.0,False,False,False,0.1,0.0404685996472836,-0.8249405366301048,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,49.421001,49.421001,0.0,0.0,False,,,0.0,0.0,0.0,74.1315,8.89578018,0.0,0.0,22.73366046,73.0,local,localmaize,local,False,local,False,31.62944064,0.0,0.0,False,False,,worse,-1.0,,155.0,0.0,True,False,1.0,,True,True
3736.0161,2018,False,onywere,3,onywere,kisii,2018-03-02,2018-07-28,,False,2.0,1.0,True,False,False,0.125,0.050585750490427,-1.0727464368713864,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.847058824840091,24.710501,24.710501,0.0,0.0,False,0.0,197.68401,197.68401,1.0,24.710501,True,True,beans,0.0,0.0,0.0,0.0,42.007852060000005,0.0,0.0,90.9346446,61.0,hybrid_branded,h_614d,h_614d,False,h_614d,True,132.94249666000002,0.0,0.0,True,False,,same,0.0,,148.0,0.0,False,False,1.0,,False,True
3097.1436,2018,False,chekalini,4,chekalini,matete,2018-03-05,2018-08-20,,False,7.0,4.0,True,False,False,0.5,0.202343001961708,-0.1989169003017163,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,98.842003,98.842003,1.0,9.8842001,True,True,beans,0.0,0.0,0.0,0.0,17.79156054,0.0,0.0,45.46732138,64.0,hybrid_branded,pan_691,pan_691,False,pan_691,False,63.25888192,0.0,0.0,True,False,,same,0.0,,168.0,1.0,True,False,2.0,,True,True
2819.3728,2018,False,pala,1,pala,kabondo,2018-03-09,2018-08-27,,False,9.0,3.0,True,False,False,0.25,0.101171500980854,0.7730073252103752,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,148.263,148.263,0.0,0.0,True,True,beans,0.0,0.0,0.0,79.073601,26.68734,0.0,0.0,68.20098,68.0,local,localmaize,local,False,local,False,94.88832,0.0,0.0,False,False,,same,0.0,,171.0,0.0,True,True,2.0,,False,True
384.71246,2018,False,eastsiboti,0,eastsiboti,chwele,2018-03-21,2018-08-20,,False,9.0,4.0,True,False,False,3.0,1.21405804157257,-0.9250413908705962,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,16.666666,16.666666,True,41.184165019299996,102.96042,102.96042,1.0,14.8263,True,True,beans,0.0,41.184166,41.184166,0.0,18.5328756,0.0,0.0,47.3617932,80.0,other_hybrid,otherhybrid,other_hybrid,False,other_hybrid,False,65.8946688,0.0,0.0,True,False,,better,1.0,,152.0,2.0,True,False,2.0,,True,False
4055.4526,2018,False,kinyoro,4,kinyoro,ndalu,2018-03-17,2018-08-30,,False,6.0,3.0,True,False,False,0.2,0.0809371992945671,0.6651255651725504,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,49.421001,49.421001,1.0,24.710501,True,True,beans,0.0,0.0,0.0,0.0,8.89578018,0.0,0.0,22.73366046,76.0,hybrid_branded,h_614d,h_614d,False,h_614d,False,31.62944064,0.0,0.0,True,False,,same,0.0,,166.0,1.0,True,False,2.0,,False,True
763.86951,2018,False,gongo,3,gongo,rongo,2018-03-01,2018-06-27,,False,5.0,1.0,True,False,False,0.5,0.202343001961708,-0.09103514026389144,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,148.263,148.263,0.0,0.0,True,True,peanutgroundnut,0.0,0.0,0.0,39.5368,26.68734,0.0,0.0,68.20098,60.0,local,localmaize,local,False,local,False,94.88832,0.0,0.0,False,False,,same,0.0,,118.0,1.0,True,True,1.0,,False,False
5347.0869,2018,False,mokubo,2,mokubo,borabu,2018-03-15,2018-07-24,,False,6.0,1.0,True,False,False,0.25,0.101171500980854,0.7730073252103752,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,123.5525,123.5525,1.0,24.710501,True,True,beans,0.0,0.0,0.0,0.0,22.239449999999998,0.0,0.0,56.83415,74.0,hybrid_branded,h_6218,h_6218,False,h_6218,False,79.0736,0.0,0.0,True,False,,better,1.0,,131.0,1.0,True,True,2.0,,False,True
2138.8347,2018,False,maraka,1,maraka,webuye,2018-03-13,2018-06-26,,False,7.0,2.0,True,False,False,2.0,0.809372007846832,0.6651255651725504,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,185.32875,185.32875,1.0,32.12365,True,True,beans,0.0,0.0,0.0,0.0,33.359175,0.0,0.0,85.251225,72.0,hybrid_branded,wh_505,wh_505,False,wh_505,False,118.6104,0.0,0.0,True,False,,better,1.0,,105.0,0.0,True,False,2.0,,False,False
2562.4351,2018,False,masakwe,2,masakwe,kisii,2018-03-02,2018-08-07,,False,4.0,2.0,True,False,False,0.125,0.050585750490427,-0.060998925396329694,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.8470588277235859,30.888124,30.888124,0.0,0.0,False,0.0,247.105,247.105,1.0,24.710501,True,True,beans,0.0,0.0,0.0,0.0,52.509812239999995,0.0,0.0,113.6683,61.0,hybrid_branded,h_6213,h_6213,False,h_6213,True,166.17811224,0.0,0.0,True,False,,same,0.0,,158.0,0.0,True,False,1.0,,False,True
3506.8555,2018,False,ibinzo,2,ibinzo,kakamega_north,2018-03-21,2018-08-15,,True,4.0,2.0,True,True,False,0.5,0.202343001961708,2.423791389607818,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.0,29.652599,True,True,beans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,hybrid_branded,wh_505,wh_505,False,wh_505,False,0.0,0.0,0.0,True,False,,same,0.0,,147.0,1.0,True,True,2.0,,False,False
1499.962,2018,False,ebulonga,1,ebulonga,vihiga,2018-03-07,2018-07-23,,True,3.0,0.0,True,True,False,0.125,0.050585750490427,0.8636606484322337,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,80.0,80.0,True,197.684,197.68401,197.68401,0.0,0.0,True,True,beans,0.0,0.0,0.0,79.073601,35.5831218,0.0,0.0,90.9346446,66.0,local,localmaize,local,False,local,False,126.5177664,0.0,0.0,False,False,,same,0.0,,138.0,0.0,True,False,1.0,,False,False
444.43317,2018,False,shabwali,3,shabwali,kakamega_south,2018-03-23,2018-07-13,,False,13.0,8.0,True,False,False,0.375,0.151757255196571,-0.1989169003017163,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,164.73666,164.73666,0.7999999999999999,26.357868,True,True,beans,0.0,0.0,0.0,6.589467,29.6525988,0.0,0.0,75.77886360000001,82.0,mixed,pn_15 localmaize,pn_15 local,True,pn_15,False,105.43146240000002,0.0,0.0,True,False,,same,0.0,,112.0,1.0,True,False,2.0,,False,True
4944.3188,2018,False,burundu,2,burundu,matete,2018-03-17,2018-08-30,,False,17.0,13.0,True,False,False,0.25,0.101171500980854,0.7730073252103752,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,60.0,60.0,True,148.263,123.5525,123.5525,1.0,24.710501,True,True,beans,0.0,0.0,0.0,0.0,22.239449999999998,0.0,0.0,56.83415,76.0,hybrid_branded,h_6213,h_6213,False,h_6213,False,79.0736,0.0,0.0,True,False,,same,0.0,,166.0,2.0,True,True,1.0,,False,True
923.58765,2018,False,pala,1,pala,kabondo,2018-03-28,2018-07-29,,False,5.0,2.0,False,False,False,0.3125,0.126464381814003,-0.8249405366301048,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,63.258881,63.258881,0.0,0.0,True,True,beans,0.0,0.0,0.0,31.62944,11.38659858,0.0,0.0,29.099085260000003,87.0,local,localmaize,local,False,local,False,40.48568384,0.0,0.0,False,False,,worse,-1.0,,123.0,1.0,True,False,1.0,,False,True
3263.8062,2018,False,kanyango,2,kanyango,rachuonyo,2018-02-28,2018-07-03,,False,6.0,4.0,True,False,False,1.0,0.404686003923416,-0.2387401862646819,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,123.5525,123.5525,1.0,24.710501,True,True,beans,0.0,61.776249,61.776249,0.0,22.239449999999998,0.0,0.0,56.83415,59.0,hybrid_branded,scpundamilia53,sc_punda_milia_53,False,sc_punda_milia_53,False,79.0736,0.0,0.0,True,False,,same,0.0,,125.0,1.0,False,True,2.0,,False,True
3631.8523,2018,False,chepkoiyo,0,chepkoiyo,kabiyet,2018-03-06,2018-09-20,,True,5.0,3.0,True,True,False,1.0,0.404686003923416,0.8636606484322337,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,247.105,247.105,1.0,24.710501,False,,,0.0,0.0,0.0,0.0,44.478899999999996,0.0,0.0,113.6683,65.0,hybrid_branded,h_6213,h_6213,False,h_6213,False,158.1472,0.0,0.0,True,False,,better,1.0,,198.0,0.0,True,False,2.0,,False,True
1333.2994,2018,False,namuanda,2,namuanda,sirisia,2018-03-20,2018-07-20,,False,6.0,4.0,False,False,False,0.5,0.202343001961708,-0.9628585115354914,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7346938838614968,30.888124,30.888124,8.0,8.0,True,19.7684,123.5525,123.5525,1.0,24.710501,True,True,beans,0.0,0.0,0.0,0.0,30.270362239999997,0.0,0.0,56.83415,79.0,hybrid_branded,wh_505,wh_505,False,wh_505,True,87.10451223999999,0.0,0.0,True,False,,same,0.0,,122.0,1.0,True,False,2.0,,True,True
5166.5356,2018,False,surungai,3,surungai,cherangany,2018-03-28,2018-11-30,,False,5.0,3.0,False,False,False,3.0,1.21405804157257,-0.8249405366301048,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,123.5525,123.5525,1.0,29.652599,True,True,beans,0.0,0.0,0.0,0.0,22.239449999999998,0.0,0.0,56.83415,87.0,hybrid_branded,h_6213,h_6213,False,h_6213,False,79.0736,0.0,0.0,True,False,,same,0.0,,247.0,1.0,True,False,2.0,,False,True
5437.3623,2018,False,kibisi,4,kibisi,kimilili,2018-03-20,2018-08-29,,False,6.0,4.0,False,False,False,0.75,0.303514510393143,-1.110563557536282,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,123.5525,123.5525,1.0,24.710501,True,True,beans,0.0,0.0,0.0,0.0,22.239449999999998,0.0,0.0,56.83415,79.0,hybrid_branded,h_614d,h_614d,False,h_614d,False,79.0736,0.0,0.0,True,False,,better,1.0,,162.0,0.0,False,False,2.0,,False,True
4673.4927,2018,False,namikelo,3,namikelo,chwele,2018-03-28,2018-07-25,,True,17.0,9.0,True,True,False,1.25,0.505857527256012,2.423791389607818,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,149.25142,149.25142,1.0,24.710501,True,True,beans,0.0,98.842003,98.842003,0.0,26.865255599999998,0.0,0.0,68.6556532,87.0,hybrid_branded,sc_duma_43,sc_duma_43,False,sc_duma_43,False,95.5209088,0.0,0.0,True,False,,worse,-1.0,,119.0,0.0,True,True,2.0,,True,True
4166.561,2018,False,bomanyanya,3,bomanyanya,nyamira,2018-03-11,2018-08-11,,False,4.0,2.0,True,False,False,0.25,0.101171500980854,0.7730073252103752,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,98.842003,98.842003,1.0,19.7684,True,True,beans,0.0,0.0,0.0,0.0,17.79156054,0.0,0.0,45.46732138,70.0,other_hybrid,otherhybrid,other_hybrid,False,other_hybrid,False,63.25888192,0.0,0.0,True,False,,same,0.0,,153.0,1.0,True,True,0.0,,False,False
5013.7612,2018,False,nyamthenga,4,nyamthenga,migori,2018-03-04,2018-07-28,,False,10.0,4.0,True,False,False,0.5,0.202343001961708,-0.060998925396329694,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,133.43671,133.43671,1.0,24.710501,True,True,beans,0.0,0.0,0.0,0.0,24.0186078,0.0,0.0,61.380886600000004,63.0,hybrid_branded,sc_simba_61 ,sc_simba_61,False,sc_simba_61,False,85.39949440000001,0.0,0.0,True,False,,better,1.0,,146.0,1.0,True,False,1.0,,False,False
2083.2805,2018,False,butaliko,2,butaliko,busia,2018-05-25,2018-09-05,,False,11.0,6.0,True,False,False,0.25,0.101171500980854,-0.060998925396329694,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,79.073601,79.073601,1.0,19.7684,True,True,beans,0.0,0.0,0.0,0.0,14.233248179999999,0.0,0.0,36.37385646,145.0,hybrid_branded,sc_duma_43,sc_duma_43,False,sc_duma_43,False,50.607104639999996,0.0,0.0,True,False,,better,1.0,,103.0,2.0,True,False,2.0,,True,False
3131.865,2018,False,kabuoro,1,kabuoro,rongo,2018-03-06,2018-07-26,,False,5.0,3.0,False,False,False,0.25,0.101171500980854,-1.836688048105162,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,123.5525,123.5525,1.0,24.710501,True,True,beans,0.0,0.0,0.0,0.0,22.239449999999998,0.0,0.0,56.83415,65.0,hybrid_branded,sc_duma_43,sc_duma_43,False,sc_duma_43,False,79.0736,0.0,0.0,True,False,,same,0.0,,142.0,1.0,False,False,2.0,,False,True
1611.0703,2018,False,kereri,2,kereri,hamisi,2018-03-06,2018-08-15,,False,5.0,4.0,False,False,False,0.5,0.202343001961708,-0.8249405366301048,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.6242774604442483,61.776249,61.776249,0.0,0.0,False,0.0,148.263,148.263,1.0,24.710501,True,True,beans,0.0,0.0,0.0,0.0,42.74916474,0.0,0.0,68.20098,65.0,hybrid_branded,h_6213,h_6213,False,h_6213,True,110.95014474,0.0,0.0,True,False,,worse,-1.0,,162.0,0.0,True,False,1.0,,False,True
2138.8347,2018,False,lugose,1,lugose,kakamega_south,2018-03-03,2018-07-01,,False,5.0,2.0,True,False,False,0.125,0.050585750490427,-0.9250413908705962,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,0.0,0.0,16.0,16.0,True,39.5368,0.0,0.0,0.0,0.0,True,True,beans,0.0,0.0,0.0,19.7684,0.0,0.0,0.0,0.0,62.0,local,localmaize,local,False,local,False,0.0,0.0,0.0,False,False,,worse,-1.0,,120.0,0.0,True,False,3.0,,False,False
3680.4622,2018,False,shiswa,0,shiswa,kakamega_north,2018-03-24,2018-09-18,,False,8.0,7.0,False,False,False,1.5,0.607029020786285,-1.6889830021043715,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,123.5525,123.5525,1.0,26.357868,True,True,beans,0.0,0.0,0.0,0.0,22.239449999999998,0.0,0.0,56.83415,83.0,hybrid_branded,wh_509,wh_509,False,wh_509,False,79.0736,0.0,0.0,True,False,,same,0.0,,178.0,1.0,True,False,2.0,,False,False
3958.2329,2018,False,okatekok,3,okatekok,nambale,2018-03-03,2018-07-27,,False,8.0,3.0,True,False,False,1.0,0.404686003923416,-0.9250413908705962,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,3.0,3.0,True,7.41315,123.5525,123.5525,1.0,24.710501,True,True,beans,0.0,0.0,0.0,0.0,22.239449999999998,0.0,0.0,56.83415,62.0,hybrid_branded,dk_9089,dk_9089,False,dk_9089,False,79.0736,0.0,0.0,True,False,,better,1.0,,146.0,0.0,True,False,3.0,,False,True
5277.644,2018,False,emaolia,1,emaolia,gem,2018-03-11,2018-08-11,,False,5.0,2.0,True,False,False,0.75,0.303514510393143,0.7730073252103752,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.4799999999999999,92.664375,92.664375,26.666666,26.666666,True,65.89466501929999,123.5525,123.5525,1.0,24.710501,True,True,beans,0.0,0.0,0.0,0.0,46.3321875,0.0,0.0,56.83415,70.0,hybrid_branded,dk_8031,dk_8031,False,dk_8031,True,103.1663375,0.0,0.0,True,False,,same,0.0,,153.0,0.0,True,True,1.0,,False,True
4735.9907,2018,False,kobita,3,kobita,rongo,2018-03-17,2018-07-19,,False,13.0,9.0,True,False,False,2.0,0.809372007846832,1.4991318157792548,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,200.77281,200.77281,1.0,24.710501,False,,,0.0,0.0,0.0,0.0,36.139105799999996,0.0,0.0,92.3554926,76.0,hybrid_branded,sc_simba_61 ,sc_simba_61,False,sc_simba_61,False,128.4945984,0.0,0.0,True,False,,same,0.0,,124.0,1.0,True,True,1.0,,False,False
1701.3457,2018,False,ikapolok,3,ikapolok,teso,2018-03-15,2018-08-02,,True,7.0,4.0,False,True,False,0.4375,0.17705012857914,0.8258435277673384,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.0,36.712742,True,True,beans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,hybrid_branded,wh_505,wh_505,False,wh_505,False,0.0,0.0,0.0,True,False,,same,0.0,,140.0,1.0,True,False,3.0,,True,True
1618.0144,2018,False,mukhonje,3,mukhonje,kakamega_south,2018-03-20,2018-08-15,,False,9.0,2.0,True,False,False,0.5,0.202343001961708,0.6651255651725504,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.0,7.4131498,7.4131498,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,True,True,beans,0.0,0.0,0.0,14.8263,1.9274189480000001,0.0,0.0,0.0,79.0,local,localmaize,local,False,local,True,1.9274189480000001,0.0,0.0,False,False,,better,1.0,,148.0,1.0,True,False,1.0,,False,True
3499.9114,2018,False,nabiswa,1,nabiswa,saboti,2018-03-20,2018-09-15,,False,11.0,3.0,True,False,False,0.25,0.101171500980854,-0.060998925396329694,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.734693874264314,14.8263,14.8263,0.0,0.0,False,0.0,59.305199,59.305199,1.0,24.710501,True,True,beans,0.0,0.0,0.0,0.0,14.529773819999999,0.0,0.0,27.280391540000004,79.0,hybrid_branded,pan_691,pan_691,False,pan_691,True,41.81016536,0.0,0.0,True,False,,same,0.0,,179.0,0.0,True,False,2.0,,False,True
2937.4253,2018,False,nabichakha,1,nabichakha,bungoma,2018-03-06,2018-07-16,,False,10.0,7.0,False,False,False,0.75,0.303514510393143,-0.09881604606122488,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.0,26.357868,True,True,beans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,hybrid_branded,wh_505,wh_505,False,wh_505,False,0.0,0.0,0.0,True,False,,better,1.0,,132.0,2.0,True,False,2.0,,False,False
